YEAR,PLAYER,POS,HGT,WGT,BMI,BF,WNGSPN,STNDRCH,STNDVERT,LPVERT,LANE,SPRINT,BENCH,BAR,PBHGT,PDHGT,Unnamed: 0,gp,min,pts,fgm,fga,fg,3p_made,3pa,3p,ftm,fta,ft,oreb,dreb,reb,ast,stl,blk,tov,target_5yrs
2007.0,"Wright, Brandan",PF,80.75,200.0,21.6,0.058,87.75,108.5,30.5,35.5,11.76,3.31,2.0,108.7%,139.0,144.0,806.0,38.0,9.9,4.0,1.6,2.9,55.4,0.0,0.0,0.0,0.7,1.1,67.5,1.0,1.6,2.6,0.2,0.2,0.6,0.3,1.0
2007.0,"Wright, Julian",SF-PF,78.5,211.0,24.1,0.061,86.25,108.0,28.5,33.5,11.48,3.36,2.0,109.9%,136.5,141.5,801.0,57.0,11.2,3.9,1.6,3.0,53.3,0.2,0.4,41.7,0.6,0.9,63.5,0.6,1.5,2.1,0.7,0.5,0.2,0.6,0.0
2007.0,"Young, Nick",SG-SF,77.0,206.0,24.4,0.068,84.0,100.5,39.5,40.5,11.0,3.25,6.0,109.1%,140.0,141.0,793.0,75.0,15.4,7.5,2.8,6.4,43.9,0.5,1.3,40.0,1.3,1.7,81.5,0.3,1.2,1.5,0.8,0.5,0.1,1.3,1.0
2007.0,"Young, Thaddeus",SF,77.75,210.0,24.4,0.049,83.5,106.0,34.5,37.0,11.06,3.19,13.0,107.4%,140.5,143.0,784.0,74.0,21.0,8.2,3.6,6.6,53.9,0.1,0.3,31.6,1.0,1.4,73.8,1.6,2.6,4.2,0.8,1.0,0.1,0.9,1.0
2006.0,"Aldridge, LaMarcus",PF-C,82.0,234.0,24.5,0.087,88.75,110.0,26.5,34.0,12.02,3.43,8.0,108.2%,136.5,144.0,816.0,63.0,22.1,9.0,3.8,7.6,50.3,0.0,0.0,0.0,1.3,1.8,72.2,2.3,2.7,5.0,0.4,0.3,1.2,0.7,1.0
2006.0,"Armstrong, Hilton",C-PF,81.5,240.0,25.4,0.063,88.0,109.0,28.5,31.5,12.28,3.53,13.0,108.0%,137.5,140.5,841.0,56.0,11.3,3.1,1.2,2.2,54.4,0.0,0.0,0.0,0.7,1.2,59.7,1.0,1.6,2.7,0.2,0.2,0.5,0.6,1.0
2006.0,"Balkman, Renaldo",SF-PF,77.25,206.0,24.3,0.049,85.0,104.5,30.5,35.0,11.58,3.22,9.0,110.0%,135.0,139.5,826.0,68.0,15.6,4.9,2.0,4.0,50.5,0.1,0.4,18.5,0.8,1.3,56.7,1.4,2.9,4.3,0.6,0.8,0.7,0.7,1.0
2006.0,"Brewer, Ronnie",SG-PG,77.75,223.0,25.9,0.05,83.25,103.5,35.0,41.0,11.32,3.14,19.0,107.1%,138.5,144.5,837.0,56.0,12.1,4.6,1.8,3.4,52.8,0.0,0.2,0.0,1.0,1.5,67.5,0.7,0.7,1.3,0.4,0.7,0.1,0.4,1.0
2006.0,"Carney, Rodney",SG-SF,76.5,204.0,24.5,0.053,82.0,103.5,32.0,38.5,10.57,3.06,10.0,107.2%,135.5,142.0,822.0,67.0,17.4,6.6,2.7,5.9,46.4,0.4,1.1,34.7,0.8,1.3,60.9,0.6,1.3,1.9,0.4,0.6,0.3,0.6,1.0
2006.0,"Collins, Mardy",PG-SG,76.25,224.0,27.1,0.1,82.0,103.0,31.5,37.5,12.0,3.27,9.0,107.5%,134.5,140.5,830.0,52.0,14.9,4.5,1.7,4.4,38.2,0.3,0.9,27.7,0.9,1.6,58.5,0.5,1.5,2.0,1.6,0.6,0.1,1.1,0.0
2006.0,"Farmar, Jordan",PG,72.75,171.0,22.7,0.044,75.0,94.5,33.5,42.0,11.07,3.17,11.0,103.1%,128.0,136.5,828.0,72.0,15.1,4.4,1.7,4.1,42.2,0.6,1.9,32.8,0.4,0.5,71.1,0.3,1.3,1.7,1.9,0.6,0.1,1.0,1.0
2006.0,"Foye, Randy",SG-PG,74.25,212.0,27.0,0.1,78.25,97.0,32.0,38.0,10.53,3.23,14.0,105.4%,129.0,135.0,815.0,82.0,22.9,10.1,3.7,8.4,43.4,0.8,2.3,36.8,2.0,2.3,85.4,0.6,2.1,2.7,2.8,0.7,0.3,1.9,1.0
2006.0,"Gay, Rudy",SF-PF,79.0,222.0,25.0,0.057,87.0,107.5,33.0,40.5,11.03,3.32,9.0,110.1%,140.5,148.0,813.0,78.0,27.0,10.8,4.1,9.7,42.2,0.7,1.8,36.4,1.9,2.7,72.7,1.2,3.3,4.5,1.3,0.9,0.9,1.8,1.0
2006.0,"Jones, Bobby",SF-SG,77.75,211.0,24.5,0.08,81.5,101.5,28.5,34.5,11.23,3.28,15.0,104.8%,130.0,136.0,848.0,44.0,7.6,2.5,1.0,2.1,46.2,0.0,0.2,11.1,0.5,0.9,56.1,0.5,0.8,1.3,0.4,0.3,0.0,0.4,1.0
2006.0,"Jones, Bobby",SF-SG,77.75,211.0,24.5,0.08,81.5,101.5,28.5,34.5,11.23,3.28,15.0,104.8%,130.0,136.0,849.0,44.0,7.6,2.5,1.0,2.1,46.2,0.0,0.2,11.1,0.5,0.9,56.1,0.5,0.8,1.3,0.4,0.3,0.0,0.4,0.0
2006.0,"Jones, Solomon",PF-C,80.5,224.0,24.3,0.074,88.75,109.0,32.0,39.0,11.27,3.3,6.0,110.2%,141.0,148.0,839.0,58.0,11.5,3.3,1.1,2.2,50.8,0.0,0.0,0.0,1.0,1.3,78.7,0.8,1.5,2.3,0.2,0.2,0.7,0.4,1.0
2006.0,"Kinsey, Tarence",SF-SG,76.75,179.0,21.4,0.041,78.75,100.5,29.0,35.5,10.67,3.3,5.0,102.6%,129.5,136.0,817.0,48.0,20.1,7.7,2.9,6.3,45.7,0.3,1.0,28.3,1.6,2.0,79.6,0.6,1.4,2.0,0.9,1.1,0.0,1.0,0.0
2006.0,"Millsap, Paul",PF,78.25,258.0,29.6,0.097,85.5,105.5,28.5,32.5,11.67,3.3,15.0,109.3%,134.0,138.0,821.0,82.0,18.0,6.8,2.5,4.9,52.5,0.0,0.0,33.3,1.7,2.5,67.3,2.2,2.9,5.2,0.8,0.8,0.9,1.1,1.0
2006.0,"Morrison, Adam",SF,78.5,198.0,22.6,0.068,82.0,105.0,25.5,30.5,11.46,3.37,11.0,104.5%,130.5,135.5,812.0,78.0,29.8,11.8,4.6,12.1,37.6,1.1,3.3,33.7,1.5,2.2,71.0,0.7,2.3,2.9,2.1,0.4,0.1,1.7,0.0
2006.0,"Noel, David",SF-SG,76.5,223.0,26.8,0.061,81.5,100.0,34.5,38.5,10.54,3.07,20.0,106.5%,134.5,138.5,838.0,68.0,11.6,2.7,1.0,2.6,36.7,0.3,0.8,32.1,0.5,0.6,86.0,0.6,1.2,1.8,1.0,0.4,0.1,0.6,0.0
2006.0,"Novak, Steve",SF,80.0,216.0,23.7,0.081,81.5,103.0,24.5,31.0,11.11,3.37,5.0,101.9%,127.5,134.0,851.0,35.0,5.5,1.5,0.5,1.4,36.0,0.4,1.1,33.3,0.1,0.1,100.0,0.1,0.6,0.7,0.2,0.1,0.0,0.1,1.0
2006.0,"Quinn, Chris",PG-SG,72.5,175.0,23.4,0.059,77.0,94.0,32.0,37.0,11.25,3.25,7.0,106.2%,126.0,131.0,844.0,42.0,9.7,3.4,1.1,3.1,36.6,0.5,1.4,35.1,0.6,0.9,67.6,0.1,0.6,0.7,1.5,0.4,0.0,0.5,1.0
2006.0,"Ray, Allan",SG,73.0,204.0,26.9,0.098,80.5,99.5,28.5,35.5,11.01,3.2,9.0,110.3%,128.0,135.0,829.0,47.0,15.1,6.2,2.1,5.5,38.6,1.0,2.5,41.4,0.9,1.2,76.4,0.4,1.1,1.5,0.9,0.4,0.1,0.9,0.0
2006.0,"Redick, JJ",SG,76.0,190.0,23.1,0.07,75.25,97.5,27.5,33.0,10.94,3.29,6.0,99.0%,125.0,130.5,831.0,42.0,14.8,6.0,1.9,4.6,41.0,0.9,2.3,38.8,1.3,1.4,90.0,0.2,1.0,1.2,0.9,0.3,0.0,0.5,1.0
2006.0,"Roy, Brandon",SG-SF,77.25,207.0,24.4,0.076,80.0,101.0,34.0,40.5,11.13,3.27,6.0,103.6%,135.0,141.5,811.0,57.0,35.4,16.8,6.1,13.4,45.6,1.0,2.6,37.7,3.5,4.2,83.8,1.0,3.4,4.4,4.0,1.2,0.2,2.0,1.0
2006.0,"Simmons, Cedric",PF-C,80.25,223.0,24.3,0.056,88.25,108.5,30.5,35.0,11.05,3.31,15.0,110.0%,139.0,143.5,834.0,43.0,12.4,2.9,1.3,3.1,41.7,0.0,0.0,0.0,0.4,0.8,48.5,1.0,1.5,2.5,0.3,0.2,0.5,0.5,0.0
2006.0,"Smith, Craig",PF,77.5,259.0,30.3,0.122,81.5,103.5,30.0,29.5,11.59,3.4,12.8,105.2%,133.5,133.0,819.0,82.0,18.7,7.4,3.0,5.6,53.1,0.0,0.1,0.0,1.4,2.3,62.4,1.8,3.3,5.1,0.6,0.6,0.2,0.9,1.0
2006.0,"Smith, Steven",SF-PF,79.5,238.0,26.5,0.078,84.5,104.0,29.5,34.5,12.08,3.4,15.0,106.3%,133.5,138.5,23.0,61.0,29.6,12.0,4.9,10.7,45.4,0.7,2.0,32.0,1.6,2.1,74.8,1.3,1.8,3.1,4.6,1.0,0.3,2.5,0.0
2006.0,"Thomas, Tyrus",PF-SF,79.25,217.0,24.3,0.056,87.0,108.0,34.0,39.5,11.36,3.2,8.0,109.8%,142.0,147.5,832.0,72.0,13.4,5.2,1.9,3.9,47.5,0.0,0.0,0.0,1.5,2.4,60.6,1.2,2.5,3.7,0.6,0.6,1.1,1.3,1.0
2006.0,"Watson, CJ",PG,72.5,171.0,22.9,0.052,78.0,96.0,31.5,34.0,11.61,3.15,12.0,107.6%,127.5,130.0,800.0,32.0,11.5,3.7,1.3,3.2,42.6,0.3,0.8,34.6,0.7,0.9,79.3,0.4,0.6,1.0,1.1,0.5,0.0,0.6,1.0
2006.0,"Williams, Eric",C-PF,79.25,285.0,31.9,0.13,88.25,106.5,28.5,29.0,11.71,3.56,17.0,111.4%,135.0,135.5,1200.0,64.0,23.0,10.7,3.8,8.5,44.1,0.0,0.2,30.0,3.1,4.7,67.1,1.4,2.0,3.4,1.1,0.9,0.2,1.4,1.0
2006.0,"Williams, Marcus",PG,74.0,215.0,27.6,0.124,79.0,97.5,24.5,28.0,11.3,3.4,4.0,106.8%,122.0,125.5,823.0,79.0,16.6,6.8,2.6,6.7,39.5,0.6,2.1,28.2,0.9,1.1,84.7,0.4,1.7,2.1,3.3,0.4,0.0,1.8,0.0
2006.0,"Williams, Marcus",PG,74.0,215.0,27.6,0.124,79.0,97.5,24.5,28.0,11.3,3.4,4.0,106.8%,122.0,125.5,824.0,79.0,16.6,6.8,2.6,6.7,39.5,0.6,2.1,28.2,0.9,1.1,84.7,0.4,1.7,2.1,3.3,0.4,0.0,1.8,0.0
2006.0,"Williams, Shawne",SF-PF,79.25,227.0,25.4,0.08,87.0,104.0,32.0,31.0,10.69,3.3,12.2,109.8%,136.0,135.0,836.0,46.0,12.1,3.9,1.6,3.5,46.9,0.4,1.1,36.5,0.2,0.4,55.0,0.7,1.1,1.8,0.5,0.1,0.2,0.5,1.0
2006.0,"Williams, Shelden",PF-C,79.5,258.0,28.7,0.114,88.25,104.0,29.0,33.5,11.53,3.59,25.0,111.0%,133.0,137.5,820.0,81.0,18.7,5.5,2.0,4.5,45.5,0.0,0.0,50.0,1.4,1.8,76.4,1.6,3.8,5.4,0.5,0.6,0.5,1.2,1.0
2005.0,"Anderson, Alan",SG-SF,76.5,223.2,26.8,0.07680000000000001,81.5,104.0,26.5,30.5,10.32,3.27,10.0,106.5%,130.5,134.5,872.0,36.0,15.7,5.8,2.1,5.0,41.4,0.7,1.6,41.4,0.9,1.1,80.5,0.6,1.3,1.9,0.9,0.3,0.1,0.9,1.0
2005.0,"Brown, Dee",PG-SG,71.0,179.0,25.0,0.06960000000000001,74.0,94.0,32.0,38.8,11.474,3.2960000000000003,9.2,104.2%,134.6,141.4,71.0,82.0,23.7,8.7,3.5,7.5,46.4,0.1,0.4,20.6,1.7,1.9,87.3,0.5,1.7,2.2,4.2,1.0,0.2,1.7,0.0
2005.0,"Brown, Dee",PG-SG,71.0,179.0,25.0,0.06960000000000001,74.0,94.0,32.0,38.8,11.474,3.2960000000000003,9.2,104.2%,134.6,141.4,72.0,82.0,23.7,8.7,3.5,7.5,46.4,0.1,0.4,20.6,1.7,1.9,87.3,0.5,1.7,2.2,4.2,1.0,0.2,1.7,1.0
2005.0,"Brown, Dee",PG-SG,71.0,179.0,25.0,0.06760000000000001,74.0,94.0,31.8,38.2,11.386,3.304,9.2,104.2%,134.4,140.8,73.0,49.0,9.2,1.9,0.7,2.0,32.7,0.1,0.6,21.4,0.5,0.8,64.9,0.2,0.7,0.8,1.7,0.5,0.1,0.6,0.0
2005.0,"Brown, Dee",PG-SG,71.0,179.0,25.0,0.06760000000000001,74.0,94.0,31.8,38.2,11.386,3.304,9.2,104.2%,134.4,140.8,74.0,49.0,9.2,1.9,0.7,2.0,32.7,0.1,0.6,21.4,0.5,0.8,64.9,0.2,0.7,0.8,1.7,0.5,0.1,0.6,1.0
2005.0,"Diogu, Ike",PF,78.5,255.4,29.1,0.0992,87.5,109.0,28.0,31.0,11.94,3.45,21.0,111.5%,137.0,140.0,874.0,69.0,14.9,7.0,2.5,4.8,52.4,0.0,0.0,0.0,2.0,2.4,81.0,1.4,1.9,3.3,0.4,0.2,0.4,1.1,1.0
2005.0,"Ellis, Monta",SG-PG,74.25,176.6,22.5,0.06720000000000001,74.75,98.0,26.5,31.5,12.13,3.31,0.0,100.7%,124.5,129.5,867.0,49.0,18.1,6.8,2.7,6.5,41.5,0.6,1.7,34.1,0.9,1.2,71.2,0.4,1.7,2.1,1.6,0.7,0.2,1.2,1.0
2005.0,"Felton, Raymond",PG,71.5,199.4,27.4,0.091,76.25,98.0,29.0,33.5,10.5,3.06,6.0,106.6%,127.0,131.5,853.0,80.0,30.1,11.9,4.3,11.0,39.1,1.2,3.4,35.8,2.0,2.8,72.5,1.0,2.4,3.3,5.6,1.3,0.1,2.3,1.0
2005.0,"Frye, Channing",PF-C,81.5,243.6,25.8,0.08940000000000001,86.5,110.5,27.5,31.0,11.6,3.38,19.0,106.1%,138.0,141.5,859.0,65.0,24.2,12.3,4.7,9.8,47.7,0.0,0.1,33.3,2.9,3.5,82.5,2.1,3.6,5.8,0.8,0.5,0.7,1.5,1.0
2005.0,"Graham, Joey",SF,77.25,216.6,25.5,0.07100000000000001,80.0,104.0,30.0,36.0,10.62,3.05,26.0,103.6%,134.0,140.0,866.0,80.0,19.8,6.7,2.5,5.2,47.8,0.4,1.1,33.3,1.4,1.7,81.2,0.7,2.3,3.1,0.8,0.5,0.2,1.1,1.0
2005.0,"Granger, Danny",PG,79.5,225.4,25.1,0.07120000000000001,85.5,103.0,31.0,34.0,10.84,3.34,10.0,107.5%,134.0,137.0,860.0,78.0,22.6,7.5,2.8,6.1,46.2,0.4,1.2,32.3,1.5,1.9,77.7,1.7,3.2,4.9,1.2,0.7,0.8,1.0,1.0
2005.0,"Head, Luther",PG-SG,74.0,178.8,23.0,0.062,77.25,98.5,31.5,38.5,11.12,3.21,14.0,104.4%,130.0,137.0,855.0,80.0,28.9,8.8,3.2,7.9,40.3,1.4,3.9,36.1,1.1,1.5,69.9,0.4,2.9,3.3,2.7,1.1,0.1,1.5,1.0
2005.0,"Jack, Jarrett",PG,74.5,197.6,25.0,0.07600000000000001,79.5,100.0,26.0,28.5,10.87,3.24,5.0,106.7%,126.0,128.5,864.0,79.0,20.2,6.7,2.4,5.4,44.2,0.3,1.0,26.3,1.6,2.0,80.0,0.2,1.8,2.0,2.8,0.5,0.0,1.3,1.0
2005.0,"Lee, David",PF,79.75,229.5,25.4,0.06899999999999999,84.0,106.5,30.5,32.5,10.8,3.19,14.0,105.3%,137.0,139.0,870.0,67.0,16.9,5.1,2.0,3.4,59.6,0.0,0.0,0.0,1.1,1.8,57.7,1.6,2.9,4.5,0.6,0.5,0.3,0.8,1.0
2005.0,"Lee, David",PF,79.75,229.5,25.4,0.06899999999999999,84.0,106.5,30.5,32.5,10.8,3.19,14.0,105.3%,137.0,139.0,871.0,67.0,16.9,5.1,2.0,3.4,59.6,0.0,0.0,0.0,1.1,1.8,57.7,1.6,2.9,4.5,0.6,0.5,0.3,0.8,0.0
2005.0,"McCants, Rashad",SG,74.75,201.0,25.3,0.0734,82.75,103.5,32.5,34.5,10.39,3.11,15.0,110.7%,136.0,138.0,869.0,79.0,17.2,7.9,3.1,6.8,45.0,0.8,2.3,37.2,1.0,1.3,73.6,0.4,1.4,1.8,0.8,0.6,0.3,1.1,0.0
2005.0,"Paul, Chris",PG,71.75,178.0,24.3,0.0688,76.25,93.0,32.0,38.0,11.09,3.22,10.0,106.3%,125.0,131.0,852.0,78.0,36.0,16.1,5.2,12.1,43.0,0.6,2.3,28.2,5.1,6.0,84.7,0.8,4.3,5.1,7.8,2.2,0.1,2.4,1.0
2005.0,"Rush, Brandon",SG-SF,77.0,211.4,25.1,0.0718,83.25,104.5,32.5,35.0,11.33,3.31,0.0,108.1%,137.0,139.5,751.0,75.0,24.0,8.1,3.2,7.7,42.3,1.0,2.8,37.3,0.6,0.9,69.7,0.5,2.7,3.1,0.9,0.5,0.5,1.0,1.0
2005.0,"Simien, Wayne",PF,79.25,255.8,28.6,0.07780000000000001,84.0,107.0,27.0,27.5,11.05,3.35,11.0,106.0%,134.0,134.5,880.0,43.0,9.6,3.4,1.3,2.8,48.3,0.0,0.0,0.0,0.7,0.8,88.2,0.9,1.2,2.0,0.2,0.3,0.0,0.6,0.0
2005.0,"Villanueva, Charlie",PF-SF,81.0,236.6,25.4,0.0772,84.25,109.0,26.0,31.0,10.86,3.3,11.0,104.0%,135.0,140.0,854.0,81.0,29.1,13.0,5.4,11.6,46.3,0.9,2.6,32.7,1.4,2.0,70.6,2.2,4.2,6.4,1.1,0.7,0.8,1.2,1.0
2005.0,"Warrick, Hakim",PF-SF,79.25,215.0,24.1,0.07980000000000001,86.0,108.0,33.0,38.0,11.1,3.22,11.0,108.5%,141.0,146.0,879.0,68.0,10.6,4.1,1.5,3.4,44.3,0.0,0.0,0.0,1.1,1.7,66.1,0.6,1.5,2.1,0.4,0.2,0.3,0.8,1.0
2005.0,"Webster, Martell",SF,78.0,229.6,26.5,0.06760000000000001,83.0,106.0,28.0,30.5,11.39,3.39,7.0,106.4%,134.0,136.5,868.0,61.0,17.5,6.6,2.3,5.7,39.9,1.1,3.0,35.7,1.0,1.2,85.9,0.5,1.7,2.1,0.6,0.3,0.2,0.7,1.0
2005.0,"Williams, Deron",PG,73.75,202.4,26.2,0.067,78.25,98.0,30.0,35.0,10.83,3.25,15.0,106.1%,128.0,133.0,856.0,80.0,28.8,10.8,4.2,10.1,42.1,1.1,2.7,41.6,1.2,1.7,70.4,0.4,2.0,2.4,4.5,0.8,0.2,1.8,1.0
2005.0,"Williams, Marvin",PF-SF,79.0,228.2,25.7,0.07120000000000001,87.5,108.0,29.5,35.0,11.11,3.17,12.0,110.8%,137.5,143.0,858.0,79.0,24.7,8.5,3.0,6.7,44.3,0.2,0.7,24.5,2.4,3.2,74.7,1.5,3.3,4.8,0.8,0.6,0.3,1.1,1.0
2005.0,"Wright, Antoine",SF-SG,77.25,202.6,23.9,0.08,80.75,104.5,26.5,29.5,11.45,3.41,12.0,104.5%,131.0,134.0,881.0,39.0,9.5,1.8,0.7,2.1,35.8,0.0,0.4,6.7,0.3,0.6,50.0,0.2,0.6,0.8,0.3,0.1,0.1,0.5,1.0
2004.0,"Allen, Tony",SG,75.5,214.0,26.4,0.067,81.0,102.0,31.5,36.5,10.7,3.19,17.0,107.3%,133.5,138.5,905.0,77.0,16.4,6.4,2.4,5.0,47.5,0.2,0.4,38.7,1.5,2.0,73.7,1.1,1.8,2.9,0.8,1.0,0.3,1.0,1.0
2004.0,"Ariza, Trevor",SG-SF,79.0,201.0,22.6,0.08,86.0,107.5,29.5,32.0,11.63,3.29,8.0,108.9%,137.0,139.5,903.0,80.0,17.3,5.9,2.2,4.9,44.2,0.0,0.2,23.1,1.5,2.2,69.5,1.1,1.9,3.0,1.1,0.9,0.2,0.9,1.0
2004.0,"Barrett, Andre",PG,68.75,171.0,25.4,0.067,73.0,92.0,29.0,34.5,10.63,3.08,13.0,106.2%,121.0,126.5,914.0,38.0,12.7,3.1,1.2,3.3,36.3,0.4,1.4,26.9,0.4,0.5,73.7,0.3,0.8,1.1,1.8,0.5,0.0,0.7,0.0
2004.0,"Brown, Andre",PF-C,80.0,236.0,25.9,0.06,83.0,107.0,32.0,35.5,11.7,3.22,18.0,103.8%,139.0,142.5,850.0,38.0,7.1,2.4,1.1,1.9,56.8,0.0,0.0,0.0,0.2,0.4,60.0,0.7,1.3,1.9,0.1,0.2,0.1,0.8,0.0
2004.0,"Childress, Josh",SG-SF,77.75,196.0,22.8,0.093,83.0,105.0,29.0,36.0,11.95,3.38,11.0,106.8%,134.0,141.0,892.0,80.0,29.7,10.1,3.8,8.0,47.0,0.2,0.7,23.2,2.4,2.9,82.3,2.4,3.6,6.0,1.9,0.9,0.4,1.3,1.0
2004.0,"Duhon, Chris",PG,72.0,193.0,26.2,0.067,78.5,98.0,31.5,35.0,10.45,3.14,7.0,109.0%,129.5,133.0,894.0,82.0,26.5,5.9,2.1,6.0,35.2,1.1,3.2,35.5,0.6,0.8,73.1,0.3,2.3,2.6,4.9,1.0,0.0,1.4,1.0
2004.0,"Freije, Matt",SF-PF,80.25,234.0,25.5,0.108,85.0,108.5,29.5,31.0,11.15,3.25,13.0,105.9%,138.0,139.5,900.0,23.0,19.2,4.0,1.6,5.5,29.1,0.6,2.3,25.9,0.2,0.3,62.5,0.7,2.0,2.7,0.9,0.6,0.1,0.7,0.0
2004.0,"Gomes, Ryan",SF-PF,78.5,248.0,28.3,0.07819999999999999,86.0,106.5,26.5,30.5,12.49,3.24,9.0,109.6%,133.0,137.0,861.0,61.0,22.6,7.6,2.8,5.8,48.7,0.0,0.1,33.3,1.8,2.4,75.2,1.7,3.2,4.9,1.0,0.6,0.1,0.9,1.0
2004.0,"Harris, Devin",PG,73.75,170.0,22.0,0.053,79.5,98.5,30.5,37.0,11.03,3.19,5.0,107.8%,129.0,135.5,906.0,76.0,15.4,5.7,2.1,4.8,42.9,0.6,1.7,33.6,1.0,1.4,75.7,0.4,1.0,1.3,2.2,1.0,0.3,1.1,1.0
2004.0,"Howard, Dwight",PF-C,81.0,240.0,25.7,0.105,88.5,111.5,30.5,35.5,11.21,3.14,7.0,109.3%,142.0,147.0,891.0,82.0,32.6,12.0,4.3,8.3,52.0,0.0,0.0,0.0,3.4,5.0,67.1,3.5,6.5,10.0,0.9,0.9,1.7,2.0,1.0
2004.0,"Humphries, Kris",PF,80.25,238.0,26.0,0.067,84.5,106.5,29.5,36.0,11.33,3.2,22.0,105.3%,136.0,142.5,912.0,67.0,13.0,4.1,1.7,4.3,40.4,0.0,0.1,33.3,0.7,1.5,43.6,1.1,1.9,2.9,0.6,0.4,0.3,0.8,1.0
2004.0,"Iguodala, Andre",SG-SF,77.75,217.0,25.2,0.067,83.0,105.5,30.5,34.5,11.17,3.18,4.0,106.8%,136.0,140.0,890.0,82.0,32.8,9.0,3.3,6.7,49.3,0.6,1.7,33.1,1.9,2.6,74.3,1.1,4.6,5.7,3.0,1.7,0.6,1.7,1.0
2004.0,"Jefferson, Al",PF-SF,80.5,263.0,28.5,0.105,86.5,110.0,28.5,30.0,13.08,3.29,3.0,107.5%,138.5,140.0,908.0,71.0,14.8,6.7,2.7,5.2,52.8,0.0,0.0,0.0,1.2,1.9,63.0,1.7,2.7,4.4,0.3,0.3,0.8,0.9,1.0
2004.0,"Nelson, Jameer",PG,71.0,199.0,27.8,0.08,74.5,95.0,28.5,33.5,10.95,3.14,15.0,104.9%,123.5,128.5,897.0,79.0,20.4,8.7,3.6,7.9,45.5,0.6,1.8,31.2,0.9,1.4,68.2,0.7,1.8,2.4,3.0,1.0,0.0,1.5,1.0
2004.0,"Okafor, Emeka",C-PF,80.75,257.0,27.7,0.053,88.0,110.5,31.5,34.0,12.32,3.15,22.0,109.0%,142.0,144.5,889.0,73.0,35.6,15.1,6.1,13.7,44.7,0.0,0.0,0.0,2.9,4.7,60.9,3.8,7.1,10.9,0.9,0.8,1.7,1.7,1.0
2004.0,"Roberts, Lawrence",PF,79.5,233.0,25.9,0.093,81.5,106.5,27.5,33.0,12.52,3.3,18.0,102.5%,134.0,139.5,888.0,33.0,5.5,1.5,0.6,1.3,45.5,0.0,0.1,0.0,0.3,0.7,47.8,0.8,0.7,1.5,0.2,0.2,0.1,0.1,0.0
2004.0,"Robinson, Nate",PG,67.75,181.0,27.7,0.067,73.0,91.5,35.5,43.5,10.75,2.96,13.0,107.7%,127.0,135.0,862.0,72.0,21.4,9.3,3.2,7.8,40.7,0.8,2.0,39.7,2.1,2.8,75.2,0.8,1.5,2.3,2.0,0.8,0.0,1.6,1.0
2004.0,"Smith, J.R.",SG-SF,77.5,227.0,26.6,0.067,82.0,104.0,29.0,35.5,10.93,3.21,5.0,105.8%,133.0,139.5,895.0,76.0,24.5,10.3,3.9,9.8,39.4,1.1,3.7,28.8,1.5,2.1,68.9,0.5,1.5,2.0,1.9,0.7,0.1,1.4,1.0
2004.0,"Smith, Josh",SG-SF,79.0,221.0,24.9,0.067,84.0,106.5,32.5,39.5,11.43,3.24,12.0,106.3%,139.0,146.0,893.0,74.0,27.7,9.7,3.7,8.1,45.5,0.1,0.3,17.4,2.2,3.2,68.8,2.0,4.2,6.2,1.7,0.8,1.9,1.8,1.0
2004.0,"Snyder, Kirk",SG-SF,78.0,228.0,26.3,0.093,81.0,104.0,30.0,35.0,10.79,3.13,19.0,103.8%,134.0,139.0,910.0,68.0,13.3,5.0,1.8,4.8,37.2,0.4,1.3,35.3,0.9,1.4,66.7,0.7,1.0,1.8,0.5,0.4,0.3,0.8,0.0
2004.0,"Vroman, Jackson",PF-C,81.25,226.0,24.1,0.067,84.0,105.5,29.5,33.5,10.75,3.25,12.0,103.4%,135.0,139.0,907.0,46.0,15.3,4.6,1.8,4.3,41.2,0.0,0.1,0.0,1.0,1.6,64.0,1.4,2.4,3.8,0.9,0.5,0.4,1.4,0.0
2004.0,"West, Delonte",PG-SG,73.5,183.0,23.8,0.067,78.0,99.5,30.0,35.0,11.2,3.15,12.0,106.1%,129.5,134.5,913.0,39.0,13.0,4.5,1.7,4.0,42.6,0.6,1.7,35.8,0.5,0.7,70.4,0.4,1.3,1.7,1.4,0.5,0.2,0.6,1.0
